"filename", "language", "Markdown", "Python", "pip requirements", "Properties", "Docker", "Ini", "YAML", "Shell Script", "Jupyter", "Makefile", "Batch", "comment", "blank", "total"
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\instaboost\mask_rcnn_r50_fpn_instaboost_4x_coco.py", "Python", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 29
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\instaboost\mask_rcnn_x101_64x4d_fpn_instaboost_4x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\instaboost\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 5, 83
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ld\README.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 32
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ld\ld_r101_gflv1_r101dcn_fpn_coco_2x.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 44
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ld\ld_r18_gflv1_r101_fpn_coco_1x.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 63
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ld\ld_r34_gflv1_r101_fpn_coco_1x.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ld\ld_r50_gflv1_r101_fpn_coco_1x.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ld\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 5, 68
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\legacy_1.x\README.md", "Markdown", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 54
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\legacy_1.x\cascade_mask_rcnn_r50_fpn_1x_coco_v1.py", "Python", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 80
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\legacy_1.x\faster_rcnn_r50_fpn_1x_coco_v1.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 38
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\legacy_1.x\mask_rcnn_r50_fpn_1x_coco_v1.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 35
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\legacy_1.x\retinanet_r50_caffe_fpn_1x_coco_v1.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\legacy_1.x\retinanet_r50_fpn_1x_coco_v1.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\legacy_1.x\ssd300_coco_v1.py", "Python", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 80
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\libra_rcnn\README.md", "Markdown", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 29
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\libra_rcnn\libra_fast_rcnn_r50_fpn_1x_coco.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 51
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\libra_rcnn\libra_faster_rcnn_r101_fpn_1x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\libra_rcnn\libra_faster_rcnn_r50_fpn_1x_coco.py", "Python", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 42
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\libra_rcnn\libra_faster_rcnn_x101_64x4d_fpn_1x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\libra_rcnn\libra_retinanet_r50_fpn_1x_coco.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 27
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\libra_rcnn\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 5, 71
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\lvis\README.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 45
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\lvis\mask_rcnn_r101_fpn_sample1e-3_mstrain_1x_lvis_v1.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\lvis\mask_rcnn_r101_fpn_sample1e-3_mstrain_2x_lvis_v0.5.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\lvis\mask_rcnn_r50_fpn_sample1e-3_mstrain_1x_lvis_v1.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 32
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\lvis\mask_rcnn_r50_fpn_sample1e-3_mstrain_2x_lvis_v0.5.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 32
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\lvis\mask_rcnn_x101_32x4d_fpn_sample1e-3_mstrain_1x_lvis_v1.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\lvis\mask_rcnn_x101_32x4d_fpn_sample1e-3_mstrain_2x_lvis_v0.5.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\lvis\mask_rcnn_x101_64x4d_fpn_sample1e-3_mstrain_1x_lvis_v1.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\lvis\mask_rcnn_x101_64x4d_fpn_sample1e-3_mstrain_2x_lvis_v0.5.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\README.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 49
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r101_caffe_fpn_1x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r101_caffe_fpn_mstrain-poly_3x_coco.py", "Python", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 54
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r101_fpn_1x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r101_fpn_2x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r101_fpn_mstrain-poly_3x_coco.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_caffe_c4_1x_coco.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 40
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_caffe_fpn_1x_coco.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 37
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_caffe_fpn_mstrain-poly_1x_coco.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 46
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_caffe_fpn_mstrain-poly_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_caffe_fpn_mstrain-poly_3x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_caffe_fpn_mstrain_1x_coco.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 42
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_caffe_fpn_poly_1x_coco_v1.py", "Python", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 58
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_fpn_1x_coco.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_fpn_2x_coco.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_fpn_mstrain-poly_3x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_r50_fpn_poly_1x_coco.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_x101_32x4d_fpn_1x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_x101_32x4d_fpn_2x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_x101_32x4d_fpn_mstrain-poly_3x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_x101_32x8d_fpn_1x_coco.py", "Python", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_x101_32x8d_fpn_mstrain-poly_1x_coco.py", "Python", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 59
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_x101_32x8d_fpn_mstrain-poly_3x_coco.py", "Python", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 84
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_x101_64x4d_fpn_1x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_x101_64x4d_fpn_2x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\mask_rcnn_x101_64x4d_fpn_mstrain-poly_3x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\mask_rcnn\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 340, 0, 0, 0, 0, 0, 21, 361
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ms_rcnn\README.md", "Markdown", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 27
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ms_rcnn\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 8, 137
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ms_rcnn\ms_rcnn_r101_caffe_fpn_1x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ms_rcnn\ms_rcnn_r101_caffe_fpn_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ms_rcnn\ms_rcnn_r50_caffe_fpn_1x_coco.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ms_rcnn\ms_rcnn_r50_caffe_fpn_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ms_rcnn\ms_rcnn_r50_fpn_1x_coco.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ms_rcnn\ms_rcnn_x101_32x4d_fpn_1x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ms_rcnn\ms_rcnn_x101_64x4d_fpn_1x_coco.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\ms_rcnn\ms_rcnn_x101_64x4d_fpn_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\nas_fcos\README.md", "Markdown", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 26
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\nas_fcos\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 3, 40
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\nas_fcos\nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco.py", "Python", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 99
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\nas_fcos\nas_fcos_nashead_r50_caffe_fpn_gn-head_4x4_1x_coco.py", "Python", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 98
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\nas_fpn\README.md", "Markdown", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 27
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\nas_fpn\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 3, 43
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\nas_fpn\retinanet_r50_fpn_crop640_50e_coco.py", "Python", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 81
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\nas_fpn\retinanet_r50_nasfpn_crop640_50e_coco.py", "Python", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 80
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\paa\README.md", "Markdown", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 36
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\paa\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 8, 100
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\paa\paa_r101_fpn_1x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\paa\paa_r101_fpn_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\paa\paa_r101_fpn_mstrain_3x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\paa\paa_r50_fpn_1.5x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\paa\paa_r50_fpn_1x_coco.py", "Python", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 71
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\paa\paa_r50_fpn_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\paa\paa_r50_fpn_mstrain_3x_coco.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pafpn\README.md", "Markdown", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 27
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pafpn\faster_rcnn_r50_pafpn_1x_coco.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pafpn\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 2, 28
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pascal_voc\README.md", "Markdown", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 24
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pascal_voc\faster_rcnn_r50_fpn_1x_voc0712.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pascal_voc\faster_rcnn_r50_fpn_1x_voc0712_cocofmt.py", "Python", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 76
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pascal_voc\retinanet_r50_fpn_1x_voc0712.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pascal_voc\ssd300_voc0712.py", "Python", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 70
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pascal_voc\ssd512_voc0712.py", "Python", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 54
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pisa\README.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 41
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pisa\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 8, 106
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pisa\pisa_faster_rcnn_r50_fpn_1x_coco.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pisa\pisa_faster_rcnn_x101_32x4d_fpn_1x_coco.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pisa\pisa_mask_rcnn_r50_fpn_1x_coco.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pisa\pisa_mask_rcnn_x101_32x4d_fpn_1x_coco.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pisa\pisa_retinanet_r50_fpn_1x_coco.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pisa\pisa_retinanet_x101_32x4d_fpn_1x_coco.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pisa\pisa_ssd300_coco.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\pisa\pisa_ssd512_coco.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\point_rend\README.md", "Markdown", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 24
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\point_rend\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 3, 50
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\point_rend\point_rend_r50_caffe_fpn_mstrain_1x_coco.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 45
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\point_rend\point_rend_r50_caffe_fpn_mstrain_3x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\README.md", "Markdown", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 106
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\faster_rcnn_regnetx-1.6GF_fpn_mstrain_3x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\faster_rcnn_regnetx-3.2GF_fpn_1x_coco.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 57
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\faster_rcnn_regnetx-3.2GF_fpn_2x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\faster_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco.py", "Python", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 61
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\faster_rcnn_regnetx-400MF_fpn_mstrain_3x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\faster_rcnn_regnetx-4GF_fpn_mstrain_3x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\faster_rcnn_regnetx-800MF_fpn_mstrain_3x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-1.6GF_fpn_mstrain-poly_3x_coco.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-12GF_fpn_1x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-3.2GF_fpn_1x_coco.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 58
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-3.2GF_fpn_mdconv_c3-c5_1x_coco.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\regnet\mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco.py", "Python", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 66
